"SEN","20/05/2019","2","1943.1729","0","16.9573","2224.0022","21006.1495","316.7657","594.0472","1832.4344","772.6792","4382.2591","1874.2224"
"SEN","20/05/2019","3","1775.9927","0","15.4578","1987.7727","21109.5262","306.5571","585.8867","1599.6948","773.0195","4325.0445","1788.0676"
"SEN","20/05/2019","4","1741.5955","0","14.5274","1824.4049","21040.5202","315.4205","585.3706","1409.9339","773.2711","4354.3852","1681.5636"
"SEN","20/05/2019","5","1685.5995","0","20.7652","1818.3968","20900.6556","314.749","582.7895","1541.2939","773.5609","4356.9544","1595.6958"
"SEN","20/05/2019","6","1709.3892","0.0457","18.8666","2093.4646","21095.4317","315.9822","582.5623","1342.3281","773.6657","4275.9453","1620.9059"
"SEN","20/05/2019","7","1628.2846","3.3407","17.3846","2503.387","21406.6212","313.3472","583.4882","1794.2107","773.7931","4550.7514","1627.7592"
"SEN","20/05/2019","8","1595.3866","164.343","14.9829","2558.9508","21666.7937","314.4981","565.9536","2159.851","773.7111","4815.0985","1628.03"
"SEN","20/05/2019","9","1600.7572","1158.4753","16.9474","2476.9993","21604.9553","309.901","553.0495","3094.1328","774.8595","4829.8808","1625.0012"
"SEN","20/05/2019","10","1643.2867","1981.8016","15.9475","2445.7322","21584.2408","307.4354","552.0445","3778.915","775.6575","5039.0617","1659.5703"
"SEN","20/05/2019","11","1636.2196","2248.6703","15.3441","2474.7137","21694.5842","309.7386","550.1667","4354.985","775.4077","5287.4204","1641.0309"
"SEN","20/05/2019","12","1770.6065","2347.0386","15.1221","2501.5474","21582.4492","306.9804","549.5462","5022.4804","774.4888","5331.0023","1710.7635"
"SEN","20/05/2019","13","1946.2505","2394.9624","14.997","2550.8764","21580.3108","305.6577","544.8105","5148.7757","773.2694","5357.5719","1731.088"
"SEN","20/05/2019","14","2104.6315","2457.5511","14.8376","2515.6054","21551.4908","307.165","545.7821","5142.2337","772.3968","5379.0784","1764.6232"
"SEN","20/05/2019","15","2410.6287","2461.4777","15.2315","2544.0086","21605.1332","309.2416","550.1783","5304.2718","771.7324","5385.1995","1824.9592"
"SEN","20/05/2019","16","2590.8942","2424.0361","15.3499","2532.1111","21684.7052","306.2482","550.0733","5606.4806","770.5119","5424.2872","1848.0716"
"SEN","20/05/2019","17","2518.2432","2287.8078","16.4467","2512.5197","21612.2883","301.7314","550.5691","5851.7121","768.9332","5573.3257","1861.7333"
"SEN","20/05/2019","18","2531.814","2103.851","14.1515","2561.534","21475.9594","300.7287","549.4317","5629.793","768.9077","5557.2357","1875.148"
"SEN","20/05/2019","19","2416.5327","1680.86","11.5049","2533.9698","21616.3808","304.0966","553.2931","4722.9408","768.6743","5610.7764","1903.976"
"SEN","20/05/2019","20","2384.63","771.4944","6.7279","2410.824","21754.3685","306.2654","554.8257","5085.4725","768.4797","5728.0382","1939.0612"
"SEN","20/05/2019","21","2474.8154","115.5184","5.929","2315.5987","22023.0359","311.2106","556.716","6329.162","768.2864","5649.2398","2042.7501"
"SEN","20/05/2019","22","2481.28","1.1597","4.0194","2318.3605","22384.439","314.2712","558.636","6948.6875","768.5074","5684.5012","2054.3916"
"SEN","20/05/2019","23","2319.1675","0","12.9315","2306.4454","22459.1858","319.0786","560.428","6652.3305","769.3524","5671.8341","1957.5395"
"SEN","20/05/2019","24","2278.5567","0.0102","16.302","2263.4627","22132.4409","319.4065","559.2614","5767.0002","770.3141","5689.8325","1927.7886"
"SEN","21/05/2019","1","2290.0276","0.0152","17.4187","2251.254","21634.6348","314.2866","573.0027","3971.9671","771.1613","5697.3611","1929.1559"
"SEN","21/05/2019","2","2353.6101","0.0151","16.3564","2417.8703","21413.4428","288.8853","584.3595","2339.7463","772.6159","5762.3628","1920.4404"
"SEN","21/05/2019","3","2259.7363","0.015","13.6887","2512.9975","21415.7473","290.0066","585.8725","1562.084","772.96","5357.8337","1917.8301"
"SEN","21/05/2019","4","2090.4735","0.0078","15.8774","2509.615","21338.0074","295.6277","586.0071","1453.1992","772.9412","5283.0289","1851.0672"
"SEN","21/05/2019","5","2048.9973","0","16.1804","2501.7434","21291.6265","295.6881","586.1182","1048.102","773.957","5251.6083","1835.8541"
"SEN","21/05/2019","6","2036.6544","0.0493","15.5864","2499.9124","21262.19","294.9526","586.3476","882.9259","774.1142","5281.7864","1966.1301"
"SEN","21/05/2019","7","1925.2961","3.5608","14.7769","2476.2833","21306.7226","294.7733","587.3054","1513.8966","774.034","5594.8355","1990.9464"
"SEN","21/05/2019","8","1946.3078","208.6708","14.3191","2377.5191","21154.9727","296.0875","585.6073","1904.0976","774.0241","5778.8179","2007.0774"
"SEN","21/05/2019","9","1886.1783","1324.693","16.4504","2226.8736","21044.8993","292.0788","582.8506","1984.2239","774.6843","5915.6567","2016.7959"
"SEN","21/05/2019","10","1964.6926","2132.4907","18.3463","2260.2911","21075.1201","289.5237","575.6568","2591.0859","775.8786","5977.8194","1991.1324"
"SEN","21/05/2019","11","2063.5638","2357.3975","19.1079","2333.713","21404.0756","288.4698","571.1744","2843.1447","775.5992","6099.3774","1959.271"
"SEN","21/05/2019","12","2068.3804","2816.4894","17.0005","2329.5422","20878.9312","289.2975","575.9119","3650.8798","774.5534","6091.2928","1881.6227"
"SEN","21/05/2019","13","1762.159","2909.2134","18.7105","2464.8768","21245.4618","289.703","580.4496","3999.1673","773.8012","6159.1965","1821.1688"
