"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: agosto 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/dic/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","01/08/2019","1","3452.8979","0.0001","2.5255","3124.6284","21020.3937","357.3181","591.1445","3435.1225","1250.0009","5722.865","2493.0952"
"SEN","01/08/2019","2","3405.3484","0","2.5218","3124.0247","20781.311","357.2429","587.6225","1910.3352","1250.3632","5623.6621","2444.5955"
"SEN","01/08/2019","3","3105.6174","0","2.5446","3128.8432","20904.3299","356.7518","587.1974","1214.2018","1251.4036","5470.2629","2360.5114"
"SEN","01/08/2019","4","3166.9526","0","2.5509","3132.138","20765.3365","357.3347","583.4117","1056.7894","1251.7031","4955.4974","2313.8994"
"SEN","01/08/2019","5","3278.2271","0","2.5038","3125.4177","20633.6681","357.3546","585.1131","731.6375","1252.1449","4771.91","2265.5715"
"SEN","01/08/2019","6","2846.2773","0","2.5185","3118.5692","20804.9375","329.0908","585.4091","1038.0976","1252.8048","4656.9492","2229.7974"
"SEN","01/08/2019","7","2377.3881","5.5651","2.5823","2996.7676","20718.4577","360.7345","589.4021","1785.4489","1254.0792","4894.2067","2247.8716"
"SEN","01/08/2019","8","2040.2204","100.2064","2.5378","3154.9901","20056.1611","359.372","581.2767","2505.3861","1254.5038","5272.3084","2306.0517"
"SEN","01/08/2019","9","1791.9798","1092.6283","2.5029","3169.3372","20294.8012","358.0377","566.665","2178.3567","1254.2991","5899.2302","2345.6804"
"SEN","01/08/2019","10","1991.4102","2382.7442","2.5314","3204.2069","20262.8141","356.9065","570.5715","2272.0795","1252.55","5871.549","2334.3662"
"SEN","01/08/2019","11","2075.0255","2897.6908","2.5163","3333.39","20179.6127","356.406","573.1314","2696.8821","1252.7033","5728.1922","2393.6104"
"SEN","01/08/2019","12","2221.1565","3070.7674","2.5154","3415.1794","20334.2279","344.7117","572.3856","3217.7129","1253.3558","5914.1342","2413.7889"
"SEN","01/08/2019","13","2269.1719","3096.4479","2.4782","3419.6001","20208.1079","348.4853","571.2756","3878.6942","1253.0657","5947.5946","2497.8856"
"SEN","01/08/2019","14","2389.2848","3118.69","2.531","3471.0282","20200.6939","351.5513","570.2967","4264.5384","1251.6857","5885.953","2652.5342"
"SEN","01/08/2019","15","2575.7962","3033.9384","2.5473","3473.9734","20229.4832","353.9697","570.8487","4189.9116","1250.2694","6084.584","2653.0487"
"SEN","01/08/2019","16","2522.8358","2827.8641","2.6562","3508.1659","20292.0956","361.252","569.3361","4935.1212","1249.8172","6122.0206","2718.3403"
"SEN","01/08/2019","17","2550.5159","2546.0709","3.5933","3527.3173","20365.3384","375.8227","571.2434","5446.9583","1239.3052","5969.1913","2719.876"
"SEN","01/08/2019","18","2537.2152","2342.8633","3.7199","3513.1902","20422.6785","377.8961","571.0003","5172.6896","1214.1338","5945.7069","2667.5737"
"SEN","01/08/2019","19","2825.5586","1860.6769","3.0975","3480.1942","20465.4717","379.3847","553.9712","3893.4875","1211.6739","5989.1651","2655.1072"
"SEN","01/08/2019","20","3201.9199","1049.8866","2.3802","3441.6439","20638.0775","378.8758","545.2071","2975.2521","1213.7012","5980.8986","2577.525"
"SEN","01/08/2019","21","3297.482","168.071","2.3827","3352.7076","21092.1324","382.2662","567.7307","4555.5273","1243.089","6041.1078","2686.2255"
"SEN","01/08/2019","22","2877.1721","4.1695","2.3842","3406.8031","20918.722","386.3518","568.4771","6462.2476","1244.6742","6057.5223","2725.5461"
"SEN","01/08/2019","23","2687.6202","0.0001","2.3847","3424.0353","21202.4794","385.1665","570.0826","6290.0928","1245.6456","6090.6405","2765.1219"
"SEN","01/08/2019","24","2701.945","0.0001","2.3862","3394.9558","21415.5912","384.6929","570.401","5451.3169","1246.7107","6084.7993","2681.4989"
"SEN","02/08/2019","1","2721.1919","0.0001","2.4857","3182.4585","20937.8107","373.4955","584.1167","3812.6537","1247.8428","6034.9616","2643.827"
"SEN","02/08/2019","2","2568.6909","0","2.5864","3043.9223","20917.1753","343.8209","591.3979","2730.3164","1248.9893","6040.2926","2647.3883"
"SEN","02/08/2019","3","2609.254","0","2.5074","3061.3195","20878.5845","342.0403","579.8874","1820.2339","1250.057","5992.2735","2436.2554"
"SEN","02/08/2019","4","2342.3158","0","2.5351","3048.8987","20790.7436","336.6047","532.252","1179.3561","1251.1252","6025.1383","2378.2348"
"SEN","02/08/2019","5","2150.7878","0","2.5479","3051.6939","20633.6193","335.104","533.6795","976.9948","1251.3047","6028.8906","2379.1679"
"SEN","02/08/2019","6","1973.6303","0","2.5579","3092.0443","20694.5388","337.7548","537.2143","951.9801","1251.082","5940.3873","2360.0298"
"SEN","02/08/2019","7","1669.0646","5.1656","1.2731","3075.7969","20944.4667","339.5721","538.5555","1212.9245","1251.1046","5990.3307","2354.9387"
"SEN","02/08/2019","8","1426.9121","94.5625","1.2738","3112.3699","21029.2499","337.8317","540.4007","1816.687","1251.4001","5962.712","2390.6811"
"SEN","02/08/2019","9","1493.7989","1108.9894","1.9355","3285.8505","20983.3454","335.6367","539.6218","1769.1417","1251.6852","5976.1508","2398.5531"
"SEN","02/08/2019","10","1673.3243","2242.0666","2.0913","3366.3439","20954.7838","334.8999","540.8278","1811.4682","1250.7211","5977.6711","2479.0851"
"SEN","02/08/2019","11","1720.0446","2698.3753","2.0643","3292.669","21065.5707","335.8929","541.5603","2454.5985","1248.732","5914.0703","2518.961"
"SEN","02/08/2019","12","1997.2463","2980.7593","2.4205","3325.3173","21047.6561","334.7033","547.9819","2893.1761","1247.6761","5889.2112","2589.0188"
"SEN","02/08/2019","13","2083.6017","3066.0307","2.5003","3393.8329","21277.3337","334.5933","540.7966","3479.2977","1246.2978","5903.2387","2622.7379"
"SEN","02/08/2019","14","1965.8585","2997.4116","2.9698","3413.3114","21348.8932","332.8315","537.1769","3976.5608","1244.904","5970.7103","2634.2738"
"SEN","02/08/2019","15","1979.6475","2923.2035","3.8353","3316.0813","21439.5468","343.1822","541.1984","4441.8952","1243.3101","5986.4855","2647.3006"
"SEN","02/08/2019","16","1830.3824","2770.5211","3.8471","3255.7284","21510.5237","371.2733","542.8225","5055.2753","1241.9225","6021.5201","2610.2504"
"SEN","02/08/2019","17","1945.898","2612.0704","3.8615","3269.2874","21296.3648","369.9857","579.6343","5528.6714","1240.3663","6011.6695","2590.6411"
"SEN","02/08/2019","18","2084.5415","2264.2408","3.8202","3335.2047","20917.9003","371.0539","586.0234","5481.3957","1239.2012","6003.3558","2576.5247"
"SEN","02/08/2019","19","2224.3712","2014.6974","3.8984","3421.9158","20794.6069","374.1078","587.7787","4318.3621","1238.4627","5975.054","2574.5757"
"SEN","02/08/2019","20","2221.0941","1077.6958","3.8926","3575.1921","20880.4519","374.7048","587.5836","3529.7672","1237.6912","6003.6161","2569.5845"
"SEN","02/08/2019","21","2243.2584","160.9864","3.8668","3394.4855","21182.8927","375.166","585.3022","5170.5129","1237.1675","6062.7811","2635.8469"
"SEN","02/08/2019","22","2253.8918","2.9961","3.8092","3319.7603","21131.5953","376.9859","599.6748","6401.6575","1236.4603","6098.6668","2654.7099"
"SEN","02/08/2019","23","2022.7605","0","3.8053","3324.0155","20865.3692","377.5932","615.16","6740.3926","1235.3269","6133.1464","2618.9482"
"SEN","02/08/2019","24","1994.9391","0","3.8428","3288.3138","20835.5245","379.2654","615.6147","6144.5035","1234.6815","6076.5231","2549.353"
"SEN","03/08/2019","1","2044.5575","0","3.9056","3282.5281","20746.4983","376.4935","614.1322","4737.9196","1234.3319","6039.314","2411.3578"
"SEN","03/08/2019","2","2248.9166","0","3.7588","3272.9937","20516.8409","376.1065","618.5554","3504.1242","1232.1502","6005.8531","2342.8505"
"SEN","03/08/2019","3","1961.6531","0","3.7323","3280.0971","20509.8528","377.8983","622.8358","2945.7476","1226.8733","5819.1864","2321.194"
"SEN","03/08/2019","4","1642.4465","0","3.7181","3280.5918","20510.7272","378.9133","620.5708","2404.4714","1228.6857","5725.8712","2277.2405"
"SEN","03/08/2019","5","1371.7579","0","3.7701","3297.1718","20634.2168","379.1979","618.379","1994.6579","1237.1972","5739.9855","2259.5594"
"SEN","03/08/2019","6","1327.5867","0","3.7951","3280.8938","20437.1773","379.4399","617.749","1888.1281","1245.5974","5638.3186","2242.9882"
"SEN","03/08/2019","7","1209.4748","3.1285","3.7855","3292.0168","20456.198","380.0091","621.2941","1756.8085","1246.3435","5693.6298","2212.0502"
"SEN","03/08/2019","8","1117.8394","87.9033","3.7908","3318.1674","20574.8229","383.2326","618.5083","1711.9326","1245.3581","5631.2898","2200.1379"
"SEN","03/08/2019","9","901.748","876.1186","3.7348","3357.8047","20759.5154","381.4156","612.7826","1807.6609","1244.742","5642.2201","2237.5839"
"SEN","03/08/2019","10","933.8076","2048.081","3.7118","3680.4819","20846.0094","379.0298","609.1875","1528.599","1244.7299","5555.3342","2293.8505"
"SEN","03/08/2019","11","796.9005","2723.8898","3.6114","3819.1822","20829.0488","376.5006","610.777","2052.4548","1245.0732","5458.2999","2350.5762"
"SEN","03/08/2019","12","726.1222","2793.7818","3.1872","3808.1308","20678.1107","373.5803","591.1035","3047.1137","1245.563","5410.9434","2355.6539"
"SEN","03/08/2019","13","834.0845","2847.5947","3.5469","3800.3727","20433.9073","355.3515","588.8215","3962.2518","1246.2447","5445.5208","2382.0199"
"SEN","03/08/2019","14","933.8491","2864.9657","3.5453","3876.8918","20310.0881","353.2496","584.1027","4300.9117","1245.6795","5478.6545","2465.404"
"SEN","03/08/2019","15","1085.8762","2737.55","3.5208","3909.8111","20201.3745","360.1699","581.4667","3924.5376","1244.9721","5642.0951","2451.9895"
"SEN","03/08/2019","16","1309.4725","2541.4934","3.4254","3928.5885","20284.8741","372.1269","578.3711","3747.7741","1239.7544","5695.6484","2446.7564"
"SEN","03/08/2019","17","1712.0434","2485.3249","3.527","3926.9267","20316.219","368.7998","578.5939","3581.8305","1233.3964","5661.2451","2458.6951"
"SEN","03/08/2019","18","2032.752","2235.3637","3.519","3939.9653","20421.1103","372.0069","578.004","3091.6753","1229.7239","5814.8843","2403.9672"
"SEN","03/08/2019","19","2205.9971","1948.6684","3.5392","3906.2892","20311.3395","372.8288","555.8025","2663.1102","1228.597","5834.6864","2395.1919"
"SEN","03/08/2019","20","2082.1343","880.3505","3.3409","3774.4285","20752.0605","377.6191","552.3116","3074.6366","1229.7445","5904.503","2410.8422"
"SEN","03/08/2019","21","1799.8414","168.2123","2.8967","3621.9248","20848.8393","382.2088","568.3089","5524.5679","1231.6027","6052.3642","2477.9365"
"SEN","03/08/2019","22","1438.7912","3.1012","3.296","3599.1182","20893.774","385.2952","558.873","6595.2207","1233.0534","6065.2426","2429.954"
"SEN","03/08/2019","23","1236.859","0","3.3352","3590.7542","20896.7746","387.6166","570.7137","6187.6904","1235.156","6069.2468","2446.5635"
"SEN","03/08/2019","24","1269.1092","0","3.4871","3559.4753","20687.0571","387.2553","555.1745","5318.8448","1237.1118","5904.3693","2422.2388"
"SEN","04/08/2019","1","1300.3439","0","3.249","3366.7284","20612.254","387.0943","552.6244","3963.212","1239.2714","5878.9363","2256.7975"
"SEN","04/08/2019","2","1378.5315","0","3.2762","3445.604","20257.6876","386.6055","562.1648","2929.1257","1242.9122","5867.3379","2189.5645"
"SEN","04/08/2019","3","1129.4074","0","3.2971","3602.0699","20424.8474","384.8642","582.0673","1999.1187","1246.5146","5870.6643","2139.5088"
"SEN","04/08/2019","4","950.0894","0","3.2402","3568.2405","20243.3812","386.0204","582.6139","1520.5954","1249.8247","5838.5481","2130.5386"
"SEN","04/08/2019","5","969.677","0","3.1457","3615.9858","20132.823","389.0801","582.8209","1121.8034","1252.3246","5652.217","2117.8251"
"SEN","04/08/2019","6","915.6837","0","3.1714","3610.8976","20196.015","389.1441","581.2305","856.64","1253.8807","5399.2699","2111.9161"
"SEN","04/08/2019","7","758.4464","5.3488","3.2071","3619.5157","20114.9869","388.4694","597.3406","814.4267","1255.1844","4917.3261","2104.6958"
"SEN","04/08/2019","8","840.5043","70.2411","3.2915","3291.5093","20037.3303","390.3081","600.5066","720.68","1256.6439","4688.8492","2060.9031"
"SEN","04/08/2019","9","688.9205","814.0921","3.2841","2943.649","20050.5565","386.6619","601.7555","741.9855","1257.0147","4757.0952","1953.517"
"SEN","04/08/2019","10","533.1092","1811.7058","3.2342","2807.3827","20035.4849","371.1704","600.4892","923.4067","1257.28","4769.1738","1977.5095"
"SEN","04/08/2019","11","482.7019","2474.9565","2.8362","2739.1877","20216.3492","371.1337","600.7047","1304.1668","1257.0497","4578.2793","1967.2454"
"SEN","04/08/2019","12","787.1075","2798.7219","2.85","2992.0363","20124.2447","370.0518","604.5559","1176.7614","1256.5197","4614.086","1985.4588"
"SEN","04/08/2019","13","1134.1672","2760.6499","2.8726","2793.6364","20205.0149","369.081","603.9876","1357.5536","1256.1372","4645.2615","2018.5824"
"SEN","04/08/2019","14","1340.9375","2686.36","2.8888","2788.5748","20205.6387","376.8072","603.3883","1715.9896","1254.4104","4674.4411","2046.2385"
"SEN","04/08/2019","15","1223.168","2739.1079","2.9417","3021.5133","20134.144","389.181","602.5202","1856.0728","1253.0295","4608.6136","2078.6789"
"SEN","04/08/2019","16","1129.1035","2633.0088","2.887","2951.1107","20135.348","389.4242","602.0209","2229.7347","1250.7153","4614.0627","2051.1842"
"SEN","04/08/2019","17","1057.6986","2175.0091","2.8217","2831.513","20218.2051","387.8026","601.8269","2722.5561","1245.4193","4644.1127","2159.7614"
"SEN","04/08/2019","18","1030.0841","2115.7246","2.7668","2822.5165","20201.5183","387.7847","601.3502","2881.3718","1244.3019","4873.4321","2190.2363"
"SEN","04/08/2019","19","1147.5308","1415.4351","2.8095","2922.0313","20436.0665","387.7131","600.4548","3067.3672","1245.8263","4949.9492","2209.7158"
"SEN","04/08/2019","20","1771.02","533.4033","2.8332","3337.2091","20625.9804","386.6027","600.3551","2835.2131","1246.8671","4925.1413","2291.9285"
"SEN","04/08/2019","21","2001.6185","112.6901","2.8512","3186.2107","20965.7495","388.6098","603.1364","4071.4702","1247.0532","5451.0097","2393.4015"
"SEN","04/08/2019","22","1722.32","1.6066","2.9222","3312.5796","21043.6851","390.5224","603.2398","5576.8529","1247.4102","5745.2285","2432.8195"
"SEN","04/08/2019","23","1686.3688","0","2.831","3334.1712","21042.1023","392.3277","603.8429","5354.0201","1247.6453","5759.8057","2386.2847"
"SEN","04/08/2019","24","1795.3584","0","2.8226","3283.0931","20958.9942","392.1587","600.9967","4178.7532","1248.8697","5716.2427","2330.4155"
"SEN","05/08/2019","1","1894.8744","0","2.8233","3193.5696","20681.0081","389.7992","600.7241","2999.5332","1248.7614","5659.6556","2196.4205"
"SEN","05/08/2019","2","1737.4604","0","2.8157","3192.2517","20838.1249","390.6844","602.9562","1919.5111","1248.6581","5643.3632","2100.2651"
"SEN","05/08/2019","3","1618.9325","0","2.8341","3187.5959","20823.8872","386.6939","602.5138","1599.503","1250.182","5350.8527","2071.0766"
"SEN","05/08/2019","4","1402.0362","0","2.8772","3183.5495","20691.5968","386.5459","604.5042","988.6062","1252.4727","5282.097","2055.4843"
"SEN","05/08/2019","5","1220.6446","0","2.9167","3188.0353","20769.5517","377.8071","604.9906","852.4238","1252.6605","5313.7468","2037.1189"
"SEN","05/08/2019","6","1192.3485","0","2.9458","3194.5361","20877.3173","387.59","604.9912","936.5858","1253.6425","5238.7712","2136.3599"
"SEN","05/08/2019","7","1163.6018","3.7964","2.8762","3456.612","20973.1022","391.4642","604.7085","1230.7246","1254.0166","5388.1579","2217.7247"
"SEN","05/08/2019","8","984.9369","72.1228","2.8374","3494.7107","21303.5321","388.8274","600.7939","1501.689","1254.3388","6052.2764","2221.2473"
"SEN","05/08/2019","9","761.1464","746.888","2.8893","3492.7091","21629.114","384.1705","580.6144","1999.5423","1254.3388","6291.4378","2238.2742"
"SEN","05/08/2019","10","743.1359","1697.0169","2.9719","3484.5501","21524.1025","384.819","569.1759","2975.135","1253.4744","6300.3302","2291.6333"
"SEN","05/08/2019","11","569.219","2239.4839","3.0458","3478.8481","21563.3133","385.9759","568.9557","3789.5294","1253.1772","6324.2919","2330.1462"
"SEN","05/08/2019","12","502.9347","2265.2851","2.5771","3478.7439","21658.7312","386.4751","569.5407","4854.5266","1252.6852","6259.9273","2377.3711"
"SEN","05/08/2019","13","491.2325","2201.4679","2.8789","3471.6161","21618.7705","385.9039","570.6552","5921.4488","1251.6136","6187.0595","2456.4486"
"SEN","05/08/2019","14","443.8631","2348.7478","2.8842","3482.3773","21681.691","382.2782","569.5401","6543.8662","1251.0488","6185.3287","2513.6275"
"SEN","05/08/2019","15","434.7178","2461.8093","2.9203","3482.5183","21864.1393","382.5695","568.3934","6760.3585","1251.2584","6045.7775","2498.375"
"SEN","05/08/2019","16","497.6709","2493.2728","2.9599","3468.5344","21908.6147","384.1366","564.7224","7257.5329","1251.054","6047.2024","2499.3062"
"SEN","05/08/2019","17","901.2428","2254.0588","2.9813","3460.2023","21912.8028","380.1627","555.5682","7221.1002","1251.1611","6116.0708","2519.1594"
"SEN","05/08/2019","18","976.4383","1986.2144","2.9855","3463.1528","21802.005","377.4644","559.8536","6903.0889","1251.7419","6129.0247","2566.668"
"SEN","05/08/2019","19","1221.3467","1653.6599","3.5917","3468.4586","21706.2788","378.8891","565.7087","5791.9898","1252.5645","6141.7426","2581.1669"
"SEN","05/08/2019","20","1734.6523","829.7613","3.4444","3421.2325","21841.9832","380.5305","568.3343","4949.363","1252.0634","5926.8022","2588.335"
"SEN","05/08/2019","21","1644.0537","99.5077","3.2888","3282.5505","21953.9924","381.6079","567.9293","6865.2713","1251.555","6027.9133","2645.5526"
"SEN","05/08/2019","22","1739.3971","0.7483","3.5462","3300.5099","21979.1673","384.2607","567.109","7687.7883","1250.8735","6080.3773","2718.9457"
"SEN","05/08/2019","23","1830.484","0","3.5506","3366.8645","21923.389","386.0083","568.5939","7405.1161","1250.0395","6202.4421","2730.3064"
"SEN","05/08/2019","24","1899.4523","0","3.5842","3353.466","21819.0452","386.4392","575.2999","6438.7621","1249.426","6124.7018","2682.99"
"SEN","06/08/2019","1","1841.5938","0","3.5254","3294.8735","21462.5776","385.6802","597.5735","5184.7903","1249.1485","5948.3012","2484.1616"
"SEN","06/08/2019","2","1645.9882","0","3.5273","3286.5144","21267.1168","387.9502","597.7228","4061.9355","1249.4952","5956.4076","2339.6781"
"SEN","06/08/2019","3","1480.1726","0","3.5177","3269.3217","21216.4744","388.2043","592.5235","3327.6896","1249.8364","5894.916","2280.3913"
"SEN","06/08/2019","4","1454.8274","0","3.5266","3302.8052","21302.7642","388.9459","591.2554","2456.4481","1249.0101","5927.8494","2253.7485"
"SEN","06/08/2019","5","1223.0774","0","3.5611","3309.511","21307.499","385.0945","591.9498","2255.1561","1249.2047","5901.6797","2222.5261"
"SEN","06/08/2019","6","1019.8617","0","3.5525","3328.5887","21371.6747","382.9294","594.7909","2224.3944","1249.2711","5852.9041","2215.1513"
"SEN","06/08/2019","7","1050.4275","0.3419","3.5839","3326.6591","21359.0974","388.8964","590.0991","2737.9947","1249.4684","5886.8048","2207.8875"
"SEN","06/08/2019","8","875.4824","43.6353","3.5658","3344.2803","21509.4163","391.3639","589.3771","3295.9963","1249.6327","5881.7191","2255.7253"
"SEN","06/08/2019","9","596.8696","666.244","3.5869","3554.4023","21587.4708","390.979","590.5073","3831.7778","1249.2828","5921.9573","2277.0666"
"SEN","06/08/2019","10","587.6494","1727.965","3.5742","3549.2601","21783.9687","387.1722","578.5325","3872.994","1248.8667","5933.5452","2288.1412"
"SEN","06/08/2019","11","641.7597","2060.0771","3.5854","3548.6118","21936.32","389.0154","560.6719","4206.1458","1247.905","5975.5402","2370.5035"
"SEN","06/08/2019","12","653.8671","2567.0498","3.6257","3594.7175","21936.6131","387.0625","564.6836","4525.4164","1246.7661","6039.44","2340.0082"
"SEN","06/08/2019","13","648.6544","2620.6972","3.5237","3649.6667","21923.5598","386.2044","572.4182","5258.2161","1244.907","6047.004","2345.3957"
"SEN","06/08/2019","14","594.3246","2655.5775","3.489","3637.1507","21921.6822","383.6921","562.1221","5750.3151","1243.3831","6046.4157","2405.7487"
"SEN","06/08/2019","15","761.5078","2579.4745","3.1571","3635.8847","21927.6138","380.6518","576.2365","6067.3861","1242.2036","6070.4041","2380.3034"
"SEN","06/08/2019","16","1176.7073","2380.3937","3.4759","3637.6403","21998.3104","381.3943","575.6493","6226.4543","1240.1962","6091.285","2354.6174"
"SEN","06/08/2019","17","1450.4366","1984.4039","3.5514","3490.0968","21999.5709","379.5815","580.031","6420.2668","1239.0126","6021.0441","2524.6344"
"SEN","06/08/2019","18","1477.342","1921.9705","3.5895","3441.2974","22083.8659","379.2863","582.8233","6069.4171","1237.7959","5874.7794","2515.2874"
"SEN","06/08/2019","19","1408.055","1425.5135","3.5608","3491.0718","22170.2902","383.2664","575.1139","5005.4634","1236.9629","5894.5479","2513.0394"
"SEN","06/08/2019","20","1569.3591","566.454","3.4441","3358.9425","22156.4741","386.2693","575.1673","4631.7107","1237.4271","6023.797","2440.0754"
"SEN","06/08/2019","21","1676.3214","62.4786","3.5267","3298.4503","22099.4453","386.0483","577.8693","6274.3847","1237.8745","6260.4699","2484.2769"
"SEN","06/08/2019","22","1562.2269","0.3714","3.5214","3311.8278","22112.1027","389.323","577.9626","7092.4793","1238.5818","6350.2264","2503.6328"
"SEN","06/08/2019","23","1699.2706","0","3.5613","3306.3724","21963.1484","388.2077","580.1847","6990.929","1240.1854","6272.4699","2526.8312"
"SEN","06/08/2019","24","1848.6881","0","3.3842","3262.1215","21762.0173","377.5593","577.4189","5921.3937","1241.3538","6364.4791","2527.7181"
"SEN","07/08/2019","1","1754.201","0","3.4268","3286.7128","21350.5723","365.8836","575.1659","4637.7167","1241.8804","6432.5933","2472.4674"
"SEN","07/08/2019","2","1625.7303","0","3.5493","3282.6865","21359.7835","366.8964","576.217","3575.3796","1240.8978","6307.3807","2306.3932"
"SEN","07/08/2019","3","1453.4683","0","3.5691","3298.9836","21376.0007","366.7978","575.7974","2645.456","1242.9963","6239.2426","2250.2706"
"SEN","07/08/2019","4","1311.4616","0","3.5775","3292.2162","21212.4156","368.1519","577.0459","2032.0222","1245.6568","6200.0651","2202.8027"
"SEN","07/08/2019","5","1185.7902","0","3.5832","3297.795","21276.6514","366.783","578.6432","1568.1175","1246.1032","6188.6661","2190.6445"
"SEN","07/08/2019","6","965.3775","0","3.6033","3340.3887","21494.2295","366.4523","578.8522","1635.5765","1242.4489","6143.8118","2182.3542"
"SEN","07/08/2019","7","849.966","2.9957","3.4314","3329.4159","21422.1733","377.7214","579.5608","2093.8534","1230.692","6255.4895","2180.8091"
"SEN","07/08/2019","8","947.9681","47.6416","1.2331","3325.589","21551.2092","382.1609","578.7258","2585.2878","1229.7202","6339.4562","2221.6041"
"SEN","07/08/2019","9","965.8097","773.5933","1.2969","3313.0161","21906.2646","364.2219","576.2058","2579.3089","1229.6966","6414.0046","2298.2118"
"SEN","07/08/2019","10","1110.1217","1999.6489","1.2779","3497.839","22226.3552","363.4051","575.4175","2407.528","1243.6562","6391.7797","2382.0096"
"SEN","07/08/2019","11","1126.4155","2617.4167","1.2372","3591.7885","22070.7331","358.0496","583.8519","2908.7717","1243.9103","6243.0039","2382.1779"
"SEN","07/08/2019","12","1195.9959","2820.3012","2.0006","3613.0498","21955.114","351.4563","587.1057","3619.7309","1241.5094","6197.0948","2368.1987"
"SEN","07/08/2019","13","1215.5703","2873.1954","3.9047","3610.2679","21895.3507","359.9883","597.4536","4571.4464","1239.0436","6109.3909","2367.7795"
"SEN","07/08/2019","14","1208.8455","2901.8291","3.7308","3517.8454","21874.6245","360.6536","588.6078","5128.07","1236.0701","6091.6107","2420.6259"
"SEN","07/08/2019","15","1234.6017","2692.2152","3.9349","3588.8235","21999.108","360.5634","590.8389","5539.9676","1232.7711","6156.1995","2442.2006"
"SEN","07/08/2019","16","1320.7005","2496.1929","3.8641","3572.7196","22037.7817","361.66","588.4228","5985.6308","1231.8544","6236.5921","2478.5488"
"SEN","07/08/2019","17","1497.9576","2264.1681","3.7146","3583.9802","22122.108","360.4347","598.2971","5819.2695","1232.1399","6323.7755","2444.0159"
"SEN","07/08/2019","18","1566.4673","2025.2855","3.6734","3606.264","22076.7021","360.2306","603.911","5504.3045","1230.4376","6425.1189","2487.6167"
"SEN","07/08/2019","19","1666.5141","1672.6125","3.7582","3540.8575","22147.944","362.2025","594.8175","4400.2203","1230.4567","6494.6415","2504.0452"
"SEN","07/08/2019","20","1791.6297","778.7949","3.7781","3448.9057","22433.2529","370.1871","589.3002","3419.8585","1231.7908","6585.5558","2508.1257"
"SEN","07/08/2019","21","1794.658","131.5952","3.6259","3332.0626","22556.2195","382.654","589.6886","5157.6985","1232.8923","6756.985","2534.7265"
"SEN","07/08/2019","22","1690.1506","2.1902","3.7637","3324.9551","22643.2451","379.3459","588.1631","5943.4728","1235.7594","6803.6175","2479.3057"
"SEN","07/08/2019","23","1815.2668","0","3.6717","3304.6335","22666.5548","366.1312","588.9841","5955.2268","1238.401","6790.4431","2496.4461"
"SEN","07/08/2019","24","1824.0718","0","3.6476","3292.7929","22478.9852","365.8394","590.1671","5257.1475","1240.5871","6746.7773","2521.2873"
"SEN","08/08/2019","1","1864.6798","0","3.7953","3281.269","21857.6662","373.3367","591.2204","4224.6937","1242.5557","6652.4465","2396.1035"
"SEN","08/08/2019","2","1780.2516","0","3.7775","3294.6146","21729.3354","376.5487","590.6699","3038.1137","1243.6971","6581.3509","2316.7088"
"SEN","08/08/2019","3","1651.6225","0","3.726","3278.3272","21836.8839","380.8133","591.2584","2102.7565","1244.4232","6564.3411","2233.6426"
"SEN","08/08/2019","4","1629.4421","0","3.7158","3308.5584","21685.0433","386.0517","591.4268","1425.4468","1244.9988","6564.5962","2205.513"
"SEN","08/08/2019","5","1609.8441","0","3.7171","3341.7994","21821.1798","385.803","591.4345","915.1065","1245.3883","6550.7513","2187.8784"
"SEN","08/08/2019","6","1405.502","0","3.7702","3317.1864","21817.5077","385.3767","591.5841","952.2072","1245.4295","6485.5377","2181.5543"
"SEN","08/08/2019","7","1301.6003","4.9938","3.8174","3314.3754","21931.5071","385.8385","592.1758","1562.5288","1247.898","6522.7782","2183.5531"
"SEN","08/08/2019","8","1175.7728","67.5635","3.8411","3347.9148","22416.403","385.0145","590.9331","1726.3985","1249.6139","6575.122","2185.9796"
"SEN","08/08/2019","9","1201.3182","761.1224","3.8165","3599.941","22603.4599","385.3602","590.7673","1899.1478","1250.7817","6631.124","2233.0626"
"SEN","08/08/2019","10","1195.4605","1624.2018","3.832","3622.3093","22464.7171","385.9029","585.5645","2402.047","1251.0708","6793.0766","2234.8443"
"SEN","08/08/2019","11","1272.3337","2145.6618","3.7406","3582.0664","22418.7502","384.9856","578.1512","2717.5179","1249.7743","6817.0047","2232.3337"
