"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: febrero 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/jun/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","02/02/2019","23","1821.9385","0","22.6038","3119.8834","17593.6709","384.6878","630.6166","3011.0779","780.1715","3800.7905","1559.913"
"SEN","02/02/2019","24","1871.3641","0","21.7746","2993.5024","17149.451","374.1927","631.2412","1633.944","780.2618","3457.1277","1548.4516"
"SEN","03/02/2019","1","1716.2879","0","23.6837","2642.8163","16846.0758","314.3446","634.7786","1260.8392","780.282","3245.0551","1540.3436"
"SEN","03/02/2019","2","1690.2165","0","22.9006","2430.4289","16427.9847","316.6184","635.3372","1321.332","780.1735","3109.6114","1177.0921"
"SEN","03/02/2019","3","1514.4685","0","22.8371","2285.0394","16317.6564","308.2049","633.9715","1122.1117","780.2761","3010.3956","1159.1469"
"SEN","03/02/2019","4","1560.3775","0","21.2481","2218.2289","16077.6206","361.554","635.1607","984.3842","780.0457","2883.0952","1160.4565"
"SEN","03/02/2019","5","1518.5498","0","21.9351","1878.2009","16157.9509","332.6987","634.2384","1123.9612","780.1877","2895.8887","1165.6658"
"SEN","03/02/2019","6","1388.9641","0","22.4842","1865.2726","16054.811","364.5895","633.9217","1261.1074","780.0317","2878.4225","1164.0483"
"SEN","03/02/2019","7","1361.1718","0.1584","21.8539","1868.4819","16121.6381","331.9573","635.9742","1429.3324","779.9117","2854.584","1160.2666"
"SEN","03/02/2019","8","1381.6207","55.7307","21.1326","1867.6794","16064.7002","372.1604","639.2291","1346.6774","779.5577","2868.1822","1171.195"
"SEN","03/02/2019","9","1293.4164","683.3231","20.005","1887.6792","16265.8469","327.8983","637.7071","1277.1807","745.1282","2917.711","1278.276"
"SEN","03/02/2019","10","1412.9614","1144.1933","20.2381","1923.4442","16178.5843","334.7552","634.6049","1687.9718","499.4013","2994.9061","1459.6591"
"SEN","03/02/2019","11","1199.0421","1484.5187","19.7831","2390.6988","16393.3839","368.3421","632.2262","1637.7092","85.9038","3152.9387","1612.9785"
"SEN","03/02/2019","12","916.1634","1733.1804","22.3779","2676.731","16411.0841","371.4999","630.1445","1598.4365","0","3289.2925","1664.4427"
"SEN","03/02/2019","13","782.0735","1831.5341","21.9963","2592.0341","16424.0184","371.7791","631.7351","1783.5991","0","3362.3871","1689.677"
"SEN","03/02/2019","14","639.3252","1772.5065","20.4013","2436.2864","16355.6482","380.1731","630.5081","2269.1644","0","3313.0715","1657.361"
"SEN","03/02/2019","15","584.1842","1739.4093","18.3092","2428.5993","16359.0895","384.0376","630.6942","2323.1988","0","3344.655","1637.7597"
"SEN","03/02/2019","16","675.6216","1368.8633","22.3817","2427.9597","16301.0987","398.4007","630.5475","2466.0328","0","3333.1529","1632.7558"
"SEN","03/02/2019","17","711.1083","1012.1806","19.7133","2569.9014","16324.0876","405.8341","630.9809","2409.5281","0","3487.9887","1661.9746"
"SEN","03/02/2019","18","691.3354","738.6852","22.547","2813.6015","16407.1768","404.6587","631.8774","2097.9708","0","3747.8288","1663.3345"
"SEN","03/02/2019","19","565.7361","81.4625","21.2367","2878.8685","17006.7097","406.4253","633.1498","3754.3757","0","3828.7426","1695.1336"
"SEN","03/02/2019","20","654.2233","0.031","23.0672","2906.5769","17584.3259","390.9351","635.6907","5151.6889","0","4049.0657","1715.1774"
"SEN","03/02/2019","21","678.8907","0","21.9164","2915.5175","17580.5454","395.6302","637.842","5273.5583","0","4085.3787","1694.2366"
"SEN","03/02/2019","22","703.8145","0","21.0415","2796.5054","17350.2503","386.3798","639.0558","4919.6364","0","3897.8513","1694.8068"
"SEN","03/02/2019","23","776.627","0","23.3735","2717.9821","17266.3333","372.1654","638.3994","3888.8577","0","3689.2256","1666.7236"
"SEN","03/02/2019","24","741.9216","0","21.3661","2716.7465","17145.0872","364.5371","637.5017","2259.5309","0","3575.8194","1680.1169"
"SEN","04/02/2019","1","762.0096","0","22.4899","2711.8074","17172.8456","351.5373","638.5782","1063.1339","0","3358.0667","1483.5583"
"SEN","04/02/2019","2","732.4257","0","24.8954","2858.7176","16624.7022","347.7957","638.1216","1174.4802","0","2994.4016","1282.7379"
"SEN","04/02/2019","3","576.2725","0","24.7332","2365.7042","16867.3442","304.6812","638.9877","1162.1659","0","2854.1923","1196.7321"
"SEN","04/02/2019","4","608.1525","0","21.6597","2312.8659","16796.2207","297.0077","638.8013","1085.6852","0","2796.0408","1205.5225"
"SEN","04/02/2019","5","495.7743","0","22.7736","2397.4491","16748.0743","296.6125","638.6662","903.9121","0","2750.104","1211.7144"
"SEN","04/02/2019","6","450.2885","0","23.9528","2196.0607","16830.3211","307.1321","639.8005","1310.9524","0","2746.073","1228.8987"
"SEN","04/02/2019","7","469.3354","0.1471","24.0414","2104.5235","17116.1958","351.2508","639.8103","1723.5839","0","2658.2739","1264.1362"
"SEN","04/02/2019","8","507.1364","42.5226","21.3218","2298.1257","17076.9676","355.7381","639.1704","1596.3822","0","2580.013","1293.7416"
"SEN","04/02/2019","9","473.1176","488.3642","22.0174","2495.4155","17537.8425","345.8061","637.4836","1428.913","0","2640.9967","1586.802"
"SEN","04/02/2019","10","453.3552","1264.7903","22.6763","2689.6687","17910.8964","351.9933","634.754","1380.6258","0","2680.6633","1583.1332"
"SEN","04/02/2019","11","526.383","1684.1131","21.7648","2697.3888","17630.6068","364.6529","632.0375","1957.6809","0","2881.0955","1558.5544"
"SEN","04/02/2019","12","416.3602","1825.8711","22.1036","2700.1416","17667.4956","357.3809","630.7289","2296.2035","0","3118.4685","1538.4535"
"SEN","04/02/2019","13","267.3998","1784.2997","21.6908","2761.5808","18012.4305","350.3325","630.6955","2336.2409","0","3382.1087","1521.7967"
"SEN","04/02/2019","14","213.2303","1760.2583","21.5039","2826.2034","17910.2038","353.4025","630.6664","2435.5622","0","3489.838","1515.9096"
"SEN","04/02/2019","15","361.536","1791.7367","19.5593","2846.9058","17758.3793","363.2656","630.6143","2189.1984","0","3739.9897","1503.823"
"SEN","04/02/2019","16","502.9662","1755.3897","18.1347","2850.8831","17642.281","376.7637","629.6288","2106.5313","0","3882.5393","1530.4719"
"SEN","04/02/2019","17","494.4012","1678.5342","18.0079","2848.0797","17375.0962","373.9605","629.5775","2246.7797","0","3995.895","1516.6573"
"SEN","04/02/2019","18","476.7376","877.707","8.5672","2843.1434","18103.1524","382.8513","629.426","2043.5025","0","4112.0389","1565.3712"
"SEN","04/02/2019","19","548.7064","82.4518","10.2817","2837.8914","18662.7998","386.0736","627.2748","3670.0679","0","4375.9527","1566.7605"
"SEN","04/02/2019","20","614.2812","0.014","17.6311","2852.1428","19077.6363","387.7485","631.1662","5695.5594","0","4570.2567","1549.7021"
"SEN","04/02/2019","21","613.7213","0","19.5726","2845.5477","19226.7825","379.6529","632.083","5596.6787","0","4601.7511","1564.057"
"SEN","04/02/2019","22","678.9366","0","17.2949","2851.4086","19120.1296","368.1518","636.264","4594.6293","0","4587.5932","1563.6063"
"SEN","04/02/2019","23","806.1654","0","16.929","2789.4595","18809.2439","358.2889","636.9867","3597.7592","0","4111.7846","1565.5762"
"SEN","04/02/2019","24","871.4665","0","11.3895","2677.8096","18355.9097","359.4486","635.2846","2007.4374","0","3710.0882","1563.2526"
"SEN","05/02/2019","1","864.1697","0","16.778","2603.2375","18083.4379","361.591","636.3321","1164.8152","0","3648.3577","1135.6321"
"SEN","05/02/2019","2","739.7612","0","16.1813","2216.2712","17575.5193","360.6641","636.059","1046.3719","0","3486.4926","1110.0453"
"SEN","05/02/2019","3","643.0624","0","14.7657","1917.8749","17580.1011","321.123","636.256","1217.054","0","3374.5744","1111.0441"
"SEN","05/02/2019","4","601.6411","0","18.8548","2033.2069","17559.9514","322.3221","636.3691","960.9688","0","3309.8498","1124.4861"
"SEN","05/02/2019","5","489.7564","0","18.8129","2040.091","17722.7138","325.3458","636.5118","1181.6982","0","3351.0742","1124.159"
"SEN","05/02/2019","6","472.3626","0","19.0901","2417.5482","17733.1116","364.7104","636.0021","1559.359","0","3415.8968","1151.6946"
"SEN","05/02/2019","7","591.1198","0.1529","19.543","2928.8033","18415.0968","377.5646","634.0777","1564.2414","0","3925.6723","1664.7591"
"SEN","05/02/2019","8","569.2245","54.4795","23.0252","2958.1125","18562.9596","374.8709","632.8607","2096.4195","0","4574.5191","1745.7432"
"SEN","05/02/2019","9","525.8822","796.855","22.934","2957.2154","18651.5911","365.407","628.7073","2333.4221","0","4794.7066","1754.7904"
"SEN","05/02/2019","10","771.1713","1090.8047","5.2631","2956.054","18523.7673","353.4221","625.6618","2843.855","0","4888.5462","1822.3183"
"SEN","05/02/2019","11","988.0631","1257.1867","11.0696","2940.0359","18478.1357","366.4913","626.4126","3227.7085","0","4808.9213","1875.0652"
"SEN","05/02/2019","12","1196.9661","1360.5728","12.6021","2947.6077","18622.685","372.898","625.6807","3514.2108","0","4840.6078","1853.4561"
"SEN","05/02/2019","13","1328.94","1359.792","13.5949","2963.5431","18557.1229","377.3131","624.2622","3414.7636","0","4878.7859","1745.4258"
"SEN","05/02/2019","14","1473.3585","1478.2174","14.4694","2949.3256","18475.5563","367.8071","621.7139","3307.3816","0","4896.108","1714.0083"
"SEN","05/02/2019","15","1634.1096","1380.5491","23.3124","2847.8289","18476.2108","375.8883","620.0119","3412.7077","0","4966.4508","1710.2441"
"SEN","05/02/2019","16","1766.6535","1270.9122","24.0025","2843.6866","18484.522","371.1959","618.6344","3721.2536","0","4970.8414","1697.0342"
"SEN","05/02/2019","17","1760.2953","1058.2757","19.3025","2845.2837","18615.748","372.8613","609.0056","3765.6114","0","4970.3307","1775.6644"
"SEN","05/02/2019","18","1672.6814","594.7317","18.3829","2861.4968","18730.161","382.1422","615.5018","3475.7275","0","5089.269","1941.3385"
"SEN","05/02/2019","19","1648.586","56.9212","18.5625","2927.0981","18728.5451","391.0384","620.6851","4486.1107","0","5145.5216","2015.7027"
"SEN","05/02/2019","20","1837.8377","0.143","20.4474","2934.7709","18721.2425","397.0827","618.7868","5906.6605","0","5144.1022","2050.4407"
"SEN","05/02/2019","21","1871.6226","0","18.6039","2966.2706","18481.1565","391.0309","618.9902","5913.1311","0","5125.3301","1934.9583"
"SEN","05/02/2019","22","1701.0392","0","21.4617","2945.1846","18445.3883","377.8876","620.075","4856.3814","38.3992","5151.2877","2044.2503"
"SEN","05/02/2019","23","1459.576","0","20.8683","2914.8698","18372.1128","362.1126","619.4092","3691.1175","69.0615","5141.7833","2087.2756"
"SEN","05/02/2019","24","1492.5603","0","21.8559","2878.4987","18217.4023","348.1852","617.6104","2577.141","75.762","5029.8451","2007.9851"
"SEN","06/02/2019","1","1669.1867","0","22.5407","2891.0452","17781.3493","345.2905","619.4435","1366.3821","99.2445","4996.7209","1642.6623"
"SEN","06/02/2019","2","1626.7542","0","17.2195","2898.7363","17476.5598","344.588","618.1225","1151.6832","154.5941","4583.8675","1541.5121"
"SEN","06/02/2019","3","1524.0744","0","20.0187","2916.57","17290.5086","347.66","629.6711","1277.5266","210.2006","3891.1191","1543.5475"
"SEN","06/02/2019","4","1359.4016","0","20.5568","2897.8412","17363.9181","348.4574","635.279","1406.2844","207.1393","3733.7414","1545.6518"
"SEN","06/02/2019","5","1341.4804","0","21.4455","2909.2136","17445.4374","347.9281","636.8256","1383.119","203.0444","3765.04","1565.4197"
"SEN","06/02/2019","6","1304.3107","0","22.4188","2905.3793","17724.0642","348.4609","638.33","1635.2881","197.6111","4121.5895","1683.4207"
"SEN","06/02/2019","7","1270.5121","0.1789","22.8735","2903.5285","17498.8404","359.467","638.3351","2611.8255","204.7536","4861.9801","1778.1944"
"SEN","06/02/2019","8","1235.9582","52.8885","21.8404","2928.0864","17726.5278","356.3208","636.52","3284.9639","203.8732","5065.2592","1794.9145"
"SEN","06/02/2019","9","1129.6188","606.7874","20.3895","2927.5714","17861.4475","349.4102","629.0274","3452.0222","199.0262","5192.7677","1792.4095"
"SEN","06/02/2019","10","1060.5786","1277.3867","21.3062","2866.4399","18423.0743","347.0488","626.8533","3368.4003","257.6401","5180.8709","1767.4798"
"SEN","06/02/2019","11","1025.1549","1611.3247","20.9205","2874.7443","18822.3838","350.5251","624.4149","3142.8111","332.2611","5234.6723","1754.2704"
"SEN","06/02/2019","12","1078.8993","1710.1117","22.5178","2868.2235","18576.6102","349.0286","622.7736","3581.2442","391.0946","5318.5202","1736.2711"
"SEN","06/02/2019","13","1001.7615","1716.109","20.2258","2908.979","18600.3069","344.1262","628.5465","3977.2798","420.2686","5271.2066","1716.2971"
"SEN","06/02/2019","14","1045.4698","1796.2671","19.9491","2861.1767","18219.2071","343.8742","626.4072","4151.3189","435.4383","5403.282","1708.5478"
"SEN","06/02/2019","15","1055.9024","1824.6032","21.6162","2862.575","18297.0285","352.9023","626.5331","4157.7441","475.333","5411.1347","1677.1006"
"SEN","06/02/2019","16","1116.7635","1714.1872","22.2656","2900.764","18549.3856","361.4201","627.1852","4111.4179","478.3241","5444.5236","1670.7318"
"SEN","06/02/2019","17","1161.1379","1664.2607","20.4393","2922.2851","18604.5957","356.1774","628.8659","3959.6286","473.8338","5444.4224","1641.6162"
"SEN","06/02/2019","18","1149.1668","1067.5451","21.1933","3001.6724","18786.6985","362.9986","631.1573","3856.4985","468.9388","5438.9897","1571.6081"
"SEN","06/02/2019","19","1127.7351","131.2235","22.1029","3102.3614","19183.3064","366.0749","632.4889","4798.9228","464.0162","5432.4888","1620.097"
"SEN","06/02/2019","20","1142.5252","0.1652","20.7795","3132.6772","19244.3896","366.525","635.5657","6302.0975","459.3587","5438.0848","1673.9677"
"SEN","06/02/2019","21","1202.0722","0","22.6383","3188.0038","19311.2517","366.5178","638.3949","5642.2082","462.2428","5352.6244","1804.7616"
"SEN","06/02/2019","22","1191.1989","0","21.4585","3153.0711","19191.1866","366.3817","641.8869","4563.5059","473.7642","5260.4005","1912.0352"
"SEN","06/02/2019","23","1196.323","0","20.5791","3124.3013","19026.821","366.2822","643.8824","3396.7157","470.6503","5219.6513","1897.8341"
"SEN","06/02/2019","24","1206.972","0","21.7111","3096.8821","18807.1744","359.8891","643.0141","2126.2313","467.3035","5171.0219","1762.4858"
"SEN","07/02/2019","1","1157.8132","0","20.446","3125.9047","18457.5735","354.2488","643.9253","1312.822","464.3873","4673.4517","1547.3936"
"SEN","07/02/2019","2","1182.1705","0","20.3361","3174.8827","18487.5945","355.4653","637.9358","1333.6825","461.4345","3909.7938","1368.3116"
"SEN","07/02/2019","3","1067.4941","0","19.6983","3185.9607","18217.5104","349.7163","638.1084","1097.6514","467.5976","3827.7954","1300.4212"
"SEN","07/02/2019","4","1067.7937","0","22.2927","3133.3961","17973.902","347.7643","636.1201","875.272","558.3897","3840.6353","1285.3027"
"SEN","07/02/2019","5","1007.3469","0","22.4418","3162.2483","18102.2317","348.7485","637.5267","927.3828","603.5574","3870.8963","1327.025"
"SEN","07/02/2019","6","873.6995","0","21.0192","3150.1843","18014.403","348.6325","638.3053","992.4837","695.3541","4343.0224","1500.3483"
"SEN","07/02/2019","7","872.4642","0.2154","20.7565","3180.2717","18314.4849","354.956","638.4059","1525.9562","756.3986","5043.4465","1738.4574"
"SEN","07/02/2019","8","762.3291","53.1304","20.7187","3103.3572","18762.1322","353.3207","637.3468","1915.5162","770.4449","5046.3367","1743.3722"
"SEN","07/02/2019","9","481.1207","663.5025","21.3801","3147.5666","18893.654","347.2088","633.4362","2457.3427","772.8258","5115.0432","1730.1584"
"SEN","07/02/2019","10","418.8117","1390.9619","23.6515","3103.489","18539.6619","343.1288","629.5206","3112.128","771.3457","5206.7611","1729.1993"
"SEN","07/02/2019","11","312.334","1643.0951","20.4794","3167.8073","18606.4585","343.9227","625.3559","3435.6218","767.6568","5247.3333","1708.8511"
"SEN","07/02/2019","12","225.9583","1719.6524","18.8572","3200.1655","18818.8661","350.2364","624.2081","3701.5078","761.7464","5262.1768","1724.8687"
"SEN","07/02/2019","13","257.9055","1664.4091","17.3029","3192.4761","18983.7232","352.2127","625.3581","4090.1841","754.5885","5358.4159","1700.1417"
"SEN","07/02/2019","14","318.7635","1713.7264","21.508","3150.4243","18819.0731","349.1383","626.3265","3911.7884","755.0564","5382.7298","1681.4458"
"SEN","07/02/2019","15","445.6925","1732.2694","21.2229","3156.4109","18765.8883","350.9432","626.5532","3869.7974","756.8822","5462.016","1718.1574"
"SEN","07/02/2019","16","721.8682","1772.291","21.0515","3146.7672","18863.9912","349.6856","627.0234","3536.1009","752.2415","5530.5632","1736.0086"
"SEN","07/02/2019","17","908.5596","1647.4026","21.8074","3126.693","18438.1691","362.7264","622.9491","3828.1664","748.1379","5599.0056","1734.5491"
"SEN","07/02/2019","18","913.447","1079.7587","23.9925","3192.7852","18094.5253","382.9307","623.3181","4167.4986","744.6754","5579.7441","1840.5069"
"SEN","07/02/2019","19","1006.8724","157.2762","24.603","3209.4337","18422.4878","393.6331","634.886","5092.9195","744.2678","5584.5441","1954.4591"
"SEN","07/02/2019","20","1052.0331","0.2363","24.8664","3222.0331","18724.95","400.7629","635.7662","5847.5511","742.8543","5572.6524","2120.8644"
"SEN","07/02/2019","21","1083.2753","0","22.9239","3173.4769","18802.7272","398.2696","635.4845","5312.5555","739.4033","5574.2015","2136.1624"
"SEN","07/02/2019","22","1258.771","0","25.0755","3137.5044","18740.6134","396.9537","635.6006","4004.3295","735.6987","5521.6872","2134.9493"
"SEN","07/02/2019","23","1337.6651","0","20.8967","3145.4704","18841.7488","391.8891","636.1614","2775.544","732.574","5503.1177","1948.9531"
"SEN","07/02/2019","24","1617.6998","0","24.1447","3141.0881","18445.574","377.8613","635.047","1737.2833","729.4889","5263.3939","1852.1141"
"SEN","08/02/2019","1","1882.8842","0","19.8546","3177.0797","17933.2976","377.3112","635.6086","1162.4018","726.2648","4369.8292","1748.0861"
"SEN","08/02/2019","2","2068.7627","0","21.9647","2779.9121","17622.6666","376.9957","628.274","1043.9837","706.4393","4010.8581","1711.2397"
"SEN","08/02/2019","3","2301.5644","0","21.9929","2304.0173","17500.4882","372.9635","620.2214","959.0952","715.4843","4004.7674","1442.4458"
"SEN","08/02/2019","4","2891.9158","0","22.0851","2032.6024","17039.0424","368.2507","621.0467","815.5964","754.5546","3953.8832","1424.4765"
"SEN","08/02/2019","5","3065.3764","0","21.5097","1944.65","17097.1138","372.6523","621.8025","738.4483","769.0097","3827.3079","1399.8509"
"SEN","08/02/2019","6","3086.6003","0","21.3754","2119.1701","17300.7216","368.2406","616.785","1016.9897","777.8279","3924.0259","1464.6559"
"SEN","08/02/2019","7","3138.5303","0.2282","21.0098","2980.2908","17224.6459","383.5113","617.6163","1442.1453","778.0354","4109.632","1728.5049"
"SEN","08/02/2019","8","3176.9356","30.548","20.879","3149.0368","17837.5237","386.0372","620.412","1547.9995","777.4027","4148.3287","1802.8006"
"SEN","08/02/2019","9","3010.2281","345.1981","20.6075","3088.9918","18283.6998","379.376","616.1727","1548.6585","776.4253","4668.5966","1812.0134"
"SEN","08/02/2019","10","3197.1991","1056.4303","21.7517","3169.137","18052.6291","363.5081","611.6735","1356.3865","775.5231","5181.7075","1725.2154"
"SEN","08/02/2019","11","3444.459","1462.6993","16.73","3307.1509","17838.7802","363.2455","612.4672","1165.3817","773.9584","5168.6428","1704.4223"
"SEN","08/02/2019","12","3381.6348","1644.6144","18.1984","3460.0537","17789.5386","368.081","607.4216","1491.7144","773.6869","4740.786","1791.6665"
"SEN","08/02/2019","13","3344.6695","1799.0324","21.6997","3601.5508","17693.6826","377.2433","609.6693","1544.9554","772.7998","4638.4555","1803.4654"
"SEN","08/02/2019","14","3293.448","1785.8016","21.6088","3613.938","17715.5505","371.5862","609.6666","1731.1806","771.9118","4230.1634","1795.241"
"SEN","08/02/2019","15","3313.822","1843.8136","22.2071","3615.2382","17725.4163","375.6415","572.369","1811.4701","767.7188","4114.1595","1807.2606"
"SEN","08/02/2019","16","3306.1735","1683.1651","23.5696","3642.2169","17901.1193","378.1591","563.2538","1685.5455","773.1928","4139.6793","1828.7788"
"SEN","08/02/2019","17","3260.8186","1454.2764","23.9269","3652.9955","17981.7626","393.0137","574.3984","1728.6973","777.7908","4146.0484","1829.4839"
"SEN","08/02/2019","18","3270.7492","787.2087","26.5433","3634.2042","18154.3108","404.0432","607.288","1852.7785","778.0427","4239.2512","1845.2548"
"SEN","08/02/2019","19","3286.2653","104.7409","22.9471","3653.0633","18265.7212","408.1817","611.5676","2818.585","778.3941","4496.4483","1872.859"
"SEN","08/02/2019","20","3341.0763","0.1582","23.887","3638.4317","18239.8736","405.1373","613.2086","3369.3127","778.5288","4803.9628","1891.532"
"SEN","08/02/2019","21","3307.4335","0","23.1515","3619.0025","18119.0625","407.0006","632.4074","3038.1892","778.6243","4683.0137","1893.9591"
"SEN","08/02/2019","22","3207.6739","0","25.0095","3623.6404","17959.693","411.8229","637.3448","2378.7344","779.0374","4668.6093","1896.8881"
"SEN","08/02/2019","23","3113.9064","0","23.5927","3425.8886","17829.3062","398.1322","637.7533","1709.3095","779.2799","4566.0902","1873.0161"
"SEN","08/02/2019","24","3110.4122","0","19.825","3111.6221","17522.4743","388.3432","637.871","1334.5801","779.8378","4435.7013","1861.2132"
"SEN","09/02/2019","1","3079.1642","0","26.4","2839.933","17044.2677","364.2121","639.8329","813.6716","780.6302","4092.4559","1762.8554"
"SEN","09/02/2019","2","3019.6028","0","22.6648","2323.7501","16816.0666","355.2059","640.0179","982.632","781.4712","3982.8828","1318.4139"
"SEN","09/02/2019","3","3011.6598","0","26.5586","2257.6587","16532.0014","349.909","640.6117","931.5471","782.0883","3764.2128","1306.0936"
"SEN","09/02/2019","4","3023.3103","0","26.3442","2265.7115","16189.6902","347.0067","640.6441","925.7999","782.2302","3715.5852","1305.0825"
"SEN","09/02/2019","5","2838.0172","0","26.0379","2275.0505","16356.5534","346.6756","641.6256","1004.2472","781.7361","3809.2818","1307.8147"
"SEN","09/02/2019","6","2741.3717","0","22.7814","2272.5391","16717.8729","352.6003","640.8988","987.1486","782.0225","3842.3491","1320.751"
"SEN","09/02/2019","7","2947.2739","0.0612","23.9527","2458.8803","16769.1015","360.6541","642.7353","1121.1518","781.8822","3993.5321","1394.8326"
"SEN","09/02/2019","8","3007.0392","39.7096","24.6952","2910.0325","16799.8036","361.3292","642.9193","1141.3528","781.789","4030.2689","1578.0395"
"SEN","09/02/2019","9","2930.5657","682.7221","24.5807","3314.7376","16991.9937","364.8412","643.0707","1332.266","781.8605","3954.9218","1774.3932"
"SEN","09/02/2019","10","2874.9736","1114.3323","23.4393","3417.8166","17273.3751","290.0889","640.7644","1570.3517","781.5232","3987.7082","1884.188"
"SEN","09/02/2019","11","2813.0246","1506.9229","22.8839","3178.2519","17356.1112","271.351","639.4745","2061.7235","781.3027","4016.7126","2054.0452"
"SEN","09/02/2019","12","2851.9391","1621.515","24.9789","3063.2886","17317.9027","249.0098","638.21","2174.6398","781.8508","4056.2681","2067.7147"
"SEN","09/02/2019","13","2916.0694","1791.8182","25.0226","3078.0474","17300.2134","249.3308","637.262","2027.2556","781.3087","4014.7689","2041.0751"
"SEN","09/02/2019","14","2873.6724","1848.9788","25.8357","3063.559","17304.7524","255.2973","635.7215","1723.6319","781.2176","3951.5427","2025.5038"
"SEN","09/02/2019","15","2782.6325","1832.4271","23.9046","3055.9255","16937.1195","320.0836","633.8636","1640.1366","781.0159","3927.8717","2019.5656"
"SEN","09/02/2019","16","2705.4419","1684.8394","23.5516","3076.5453","16537.3293","327.6328","629.3125","1679.3011","781.2395","3944.9831","2016.9757"
"SEN","09/02/2019","17","2640.8225","1460.6737","21.4674","3085.0871","16554.5313","337.6309","630.9194","1875.6387","781.7782","4030.23","2019.0682"
"SEN","09/02/2019","18","2707.0893","801.3005","24.6217","3095.5929","16626.912","348.3906","633.1754","2423.9372","782.0026","4028.2319","1963.3895"
"SEN","09/02/2019","19","2648.104","70.1639","23.1674","3152.2624","17265.8586","358.981","636.9072","3325.9445","782.0719","4518.6905","1855.6565"
"SEN","09/02/2019","20","2554.8193","0.004","21.7112","3137.6075","17943.1524","368.104","628.3037","3988.5768","781.86","5147.3982","1857.4092"
"SEN","09/02/2019","21","2459.0937","0","20.7332","3190.0728","18100.8129","374.0448","634.0832","3407.8108","781.9029","5178.6033","1846.2341"
"SEN","09/02/2019","22","2571.5371","0","23.8755","3297.3234","18142.2036","370.2795","634.0044","2294.3339","782.0616","5152.6957","1839.1548"
"SEN","09/02/2019","23","2576.9567","0","20.7446","3364.986","17843.5409","370.8466","639.1705","1448.6129","782.0523","4490.8844","1831.2592"
"SEN","09/02/2019","24","2491.2427","0","25.0045","3271.8034","17074.803","375.8554","636.484","1071.2795","781.4986","3957.9259","1819.7351"
"SEN","10/02/2019","1","2409.1693","0","24.9257","2594.1782","16594.9659","367.7304","637.5209","1024.4393","782.5354","3807.8775","1628.7776"
"SEN","10/02/2019","2","2436.0255","0","25.9475","2266.4417","16099.7194","358.0285","637.2661","993.1334","782.7171","3561.3456","1202.121"
"SEN","10/02/2019","3","2352.088","0","23.6733","2218.985","15451.2164","357.4712","639.0374","1189.0079","782.9699","3548.0262","1192.0959"
"SEN","10/02/2019","4","2266.0352","0","21.8816","2222.0672","15435.4773","358.0918","639.0243","1127.3931","783.1197","3396.8781","1193.5123"
"SEN","10/02/2019","5","2252.2017","0","22.8694","2229.2812","15321.2508","357.0469","638.9249","846.3713","783.0858","3382.7043","1206.6917"
"SEN","10/02/2019","6","2199.3221","0","23.1393","2261.5209","15251.5599","358.3238","638.4367","833.9452","782.8771","3424.5048","1232.788"
"SEN","10/02/2019","7","2108.1719","0.2515","22.6807","2254.52","15270.1324","353.0207","639.7284","1036.3014","782.5996","3434.2636","1251.013"
"SEN","10/02/2019","8","2019.6011","43.5537","21.1941","2257.9573","15270.0008","353.1359","640.2732","1070.8023","782.6171","3368.2548","1255.4712"
"SEN","10/02/2019","9","2040.4623","448.6428","22.8219","2257.8315","15665.2849","352.9966","639.0472","1062.5362","782.4487","3347.0074","1269.9105"
"SEN","10/02/2019","10","2088.7647","952.8354","20.4493","2295.6875","15846.2617","331.5457","635.9687","1197.5069","782.4982","3259.2033","1420.8701"
"SEN","10/02/2019","11","2077.5581","1600.5339","24.6372","2270.6516","15557.8421","326.2","631.8212","1328.6204","782.6789","3077.9804","1552.4161"
"SEN","10/02/2019","12","2053.37","1698.0512","23.3922","2273.6565","15877.3197","333.886","629.0177","1339.7036","782.4558","3064.5977","1585.2416"
"SEN","10/02/2019","13","2178.1554","1710.9211","24.3237","2384.1726","15897.1713","325.698","627.8886","999.5267","782.078","3215.1967","1534.9612"
"SEN","10/02/2019","14","2420.2306","1680.593","21.4058","2392.6098","15756.4117","323.1054","626.4617","1055.3674","781.4735","3162.0584","1501.2292"
"SEN","10/02/2019","15","2544.5905","1560.2378","23.2394","2225.0365","15710.9476","324.9469","626.976","1210.5282","780.8595","3059.6504","1491.5542"
"SEN","10/02/2019","16","2574.8127","1442.4356","21.5723","2115.5681","15715.2055","323.9546","627.6424","1183.3021","780.5609","3073.8155","1526.2442"
"SEN","10/02/2019","17","2526.6503","1047.3529","23.0205","2115.9606","15793.6045","328.916","628.167","1512.277","780.3163","3329.4391","1527.8219"
